"","RespId","ExpId","Username","Cond","Result","Block","Target","Distractors","Distractors.stem","Distractors.col","Distractors.num","Target.training.views","Unseen"
"5592","45742d42q-d8a5-ce7d-5c50_12","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,2,"sobamuni","nikasuda,nikavoni,fugitida",0,0,1,3,FALSE
"5593","45742d42q-d8a5-ce7d-5c50_13","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,2,"nikamuti","sobavoti,nikavoni,fuginida",1,0,1,3,FALSE
"5594","45742d42q-d8a5-ce7d-5c50_14","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,2,"fugivoni","kalinida,kalivoti,sobavoti",0,2,1,3,FALSE
"5595","45742d42q-d8a5-ce7d-5c50_15","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,2,"nikasuda","sobasuvo,fugivoti,kalivoti",0,0,1,3,FALSE
"5596","45742d42q-d8a5-ce7d-5c50_16","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,2,"sobatida","sobamuni,kalitida,fuginida",1,2,1,3,FALSE
"5597","45742d42q-d8a5-ce7d-5c50_17","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,2,"fugisuda","nikasuda,sobasuvo,sobamuni",0,1,2,1,FALSE
"5598","45742d42q-d8a5-ce7d-5c50_18","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,2,"fuginida","sobatida,sobasuvo,fugisuda",1,2,0,1,FALSE
"5599","45742d42q-d8a5-ce7d-5c50_19","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,2,"sobavoti","kalinida,fugivoni,kalimuni",0,1,0,1,FALSE
"5600","45742d42q-d8a5-ce7d-5c50_20","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,2,"kalivoti","sobatida,fugisuda,nikasuda",0,0,1,1,FALSE
"5601","45742d42q-d8a5-ce7d-5c50_21","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,2,"nikavoni","fugivoni,kalitida,sobasuvo",0,2,1,1,FALSE
"5602","45742d42q-d8a5-ce7d-5c50_22","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,2,"sobasuvo","sobamuni,nikasuda,nikamuti",1,0,1,1,FALSE
"5603","45742d42q-d8a5-ce7d-5c50_23","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,2,"kalimuni","kalitida,fugivoti,nikamuti",1,1,0,1,FALSE
"5604","45742d42q-d8a5-ce7d-5c50_24","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,2,"kalitida","sobatida,nikavoni,sobamuni",0,1,1,1,FALSE
"5605","45742d42q-d8a5-ce7d-5c50_25","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"sobavoni","sobavoti,nikanida,nikamuti",1,1,1,1,FALSE
"5606","45742d42q-d8a5-ce7d-5c50_26","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"kalivoti","fugisuvo,kalimuni,fugimuti",1,1,1,2,FALSE
"5607","45742d42q-d8a5-ce7d-5c50_27","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"fuginida","kalitida,sobasuda,fugisumu",1,2,0,2,FALSE
"5608","45742d42q-d8a5-ce7d-5c50_28","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"nikasumu","fugivoni,sobamuni,kalivoni",0,1,0,0,TRUE
"5609","45742d42q-d8a5-ce7d-5c50_29","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"sobamuni","sobasuda,sobavoni,fugitida",2,0,1,4,FALSE
"5610","45742d42q-d8a5-ce7d-5c50_30","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"nikatida","sobamuni,fugisuvo,kalisuda",0,1,0,0,TRUE
"5611","45742d42q-d8a5-ce7d-5c50_31","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"sobatida","nikamuti,fugisumu,sobanida",1,1,1,4,FALSE
"5612","45742d42q-d8a5-ce7d-5c50_32","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"sobasuvo","kalimuti,fuginida,sobavoti",1,1,0,2,FALSE
"5613","45742d42q-d8a5-ce7d-5c50_33","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"fugisumu","kalimuni,nikamuni,fugimuti",1,3,0,1,FALSE
"5614","45742d42q-d8a5-ce7d-5c50_34","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"sobasumu","fugivoti,nikavoti,fugisuda",0,0,1,1,FALSE
"5615","45742d42q-d8a5-ce7d-5c50_35","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"kalinida","fugisumu,sobasumu,fugisuvo",0,0,0,4,FALSE
"5616","45742d42q-d8a5-ce7d-5c50_36","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"nikamuti","fugisumu,sobasuvo,sobasuda",0,1,0,4,FALSE
"5617","45742d42q-d8a5-ce7d-5c50_37","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"fugisuvo","kalinida,kalimuti,nikasumu",0,0,1,0,TRUE
"5618","45742d42q-d8a5-ce7d-5c50_38","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"fugitida","kalivoni,sobasuvo,kalimuni",0,0,0,4,FALSE
"5619","45742d42q-d8a5-ce7d-5c50_39","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"sobavoti","fuginida,nikanida,nikavoti",0,1,1,2,FALSE
"5620","45742d42q-d8a5-ce7d-5c50_40","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"sobasuda","nikavoti,nikanida,kalimuti",0,1,0,0,TRUE
"5621","45742d42q-d8a5-ce7d-5c50_41","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"kalisuda","fugivoti,fugitida,kalisumu",1,1,1,0,TRUE
"5622","45742d42q-d8a5-ce7d-5c50_42","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"nikavoni","nikasuvo,fugitida,fugisuda",1,1,0,2,FALSE
"5623","45742d42q-d8a5-ce7d-5c50_43","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"kalimuni","sobasuvo,kalitida,kalisuda",2,0,0,2,FALSE
"5624","45742d42q-d8a5-ce7d-5c50_44","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"nikasuda","sobamuni,nikatida,sobamuti",1,1,0,4,FALSE
"5625","45742d42q-d8a5-ce7d-5c50_45","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"sobamuti","kalivoti,nikamuti,nikatida",0,1,3,1,FALSE
"5626","45742d42q-d8a5-ce7d-5c50_46","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"nikamuni","nikasumu,nikasuda,nikanida",3,1,1,0,TRUE
"5627","45742d42q-d8a5-ce7d-5c50_47","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"kalimuti","nikamuti,kalivoni,sobasuda",1,1,1,0,TRUE
"5628","45742d42q-d8a5-ce7d-5c50_48","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"fugivoti","nikasuda,nikavoni,kalinida",0,1,0,4,FALSE
"5629","45742d42q-d8a5-ce7d-5c50_49","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"fugisuda","kalitida,kalimuni,nikamuni",0,1,0,2,FALSE
"5630","45742d42q-d8a5-ce7d-5c50_50","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"fugivoni","kalisuda,sobasuvo,kalisuvo",0,2,0,4,FALSE
"5631","45742d42q-d8a5-ce7d-5c50_51","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"fugimuti","kalisuda,kalivoni,sobavoni",0,0,0,1,FALSE
"5632","45742d42q-d8a5-ce7d-5c50_52","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"nikanida","nikavoti,kalivoti,kalisuda",1,1,0,1,FALSE
"5633","45742d42q-d8a5-ce7d-5c50_53","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"kalitida","nikasuda,nikamuti,fugivoti",0,1,2,2,FALSE
"5634","45742d42q-d8a5-ce7d-5c50_54","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"nikasuvo","kalisumu,sobasuda,nikasumu",1,0,3,1,FALSE
"5635","45742d42q-d8a5-ce7d-5c50_55","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"fugimuni","sobasuda,kalisuvo,nikasuda",0,0,0,0,TRUE
"5636","45742d42q-d8a5-ce7d-5c50_56","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"kalisumu","sobamuti,kalisuvo,sobasumu",1,2,2,0,TRUE
"5637","45742d42q-d8a5-ce7d-5c50_57","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"nikavoti","kalivoti,fugisuvo,sobavoni",0,3,1,0,TRUE
"5638","45742d42q-d8a5-ce7d-5c50_58","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"kalivoni","sobasuvo,sobatida,kalimuni",1,1,1,1,FALSE
"5639","45742d42q-d8a5-ce7d-5c50_59","45742d42q-d8a5-ce7d-5c50","94","Complex",FALSE,3,"sobanida","fugivoti,fugimuni,kalivoti",0,0,1,0,TRUE
"5640","45742d42q-d8a5-ce7d-5c50_60","45742d42q-d8a5-ce7d-5c50","94","Complex",TRUE,3,"kalisuvo","kalinida,nikavoni,sobavoni",1,2,0,0,TRUE
"5641","cf2e5c95q-97d1-c80f-3f4a_1","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,1,"fuginimu","nikamuti,kalivoti,kalisumu",0,2,0,2,FALSE
"5642","cf2e5c95q-97d1-c80f-3f4a_2","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,1,"kalinimu","fuginimu,fugisumu,kalisumu",1,3,1,2,FALSE
"5643","cf2e5c95q-97d1-c80f-3f4a_3","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,1,"nikamuti","fugimuni,sobanivo,kalisumu",0,2,0,2,FALSE
"5644","cf2e5c95q-97d1-c80f-3f4a_4","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,1,"kalitivo","sobanivo,fugisumu,kalimusu",1,1,0,2,FALSE
"5645","cf2e5c95q-97d1-c80f-3f4a_5","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,1,"sobanivo","nikatimu,fugisuda,fugimusu",0,0,0,2,FALSE
"5646","cf2e5c95q-97d1-c80f-3f4a_6","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,1,"kalimusu","kalivoti,nikamuti,sobanivo",1,1,0,2,FALSE
"5647","cf2e5c95q-97d1-c80f-3f4a_7","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,1,"fugimusu","kalinimu,kalimusu,sobavoni",0,2,1,2,FALSE
"5648","cf2e5c95q-97d1-c80f-3f4a_8","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,1,"fugisuda","kalitivo,sobavoni,kalinimu",0,0,0,2,FALSE
"5649","cf2e5c95q-97d1-c80f-3f4a_9","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,2,"fugisumu","kalitimu,sobadasu,fugidani",1,1,1,3,FALSE
"5650","cf2e5c95q-97d1-c80f-3f4a_10","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,2,"sobanivo","nikatimu,sobativo,nikamusu",1,1,0,3,FALSE
"5651","cf2e5c95q-97d1-c80f-3f4a_11","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,2,"kalimusu","sobasuda,nikasumu,kalitimu",1,2,2,3,FALSE
"5652","cf2e5c95q-97d1-c80f-3f4a_12","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,2,"kalinimu","nikamuti,nikamusu,kalinivo",1,2,1,3,FALSE
"5653","cf2e5c95q-97d1-c80f-3f4a_13","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,2,"fuginimu","kalivoti,sobasuda,fuginida",1,0,1,3,FALSE
"5654","cf2e5c95q-97d1-c80f-3f4a_14","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,2,"kalivoti","kalitimu,sobanivo,kalinivo",2,2,1,3,FALSE
"5655","cf2e5c95q-97d1-c80f-3f4a_15","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,2,"nikatimu","kalimuti,nikasumu,fuginida",1,2,1,3,FALSE
"5656","cf2e5c95q-97d1-c80f-3f4a_16","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,2,"fugisuda","kalitimu,sobadasu,sobavoni",0,1,1,3,FALSE
"5657","cf2e5c95q-97d1-c80f-3f4a_17","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,2,"kalivoni","fuginimu,kalimusu,sobadasu",1,0,1,1,FALSE
"5658","cf2e5c95q-97d1-c80f-3f4a_18","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,2,"sobasuda","fugidani,kalivoni,sobavoni",1,1,0,1,FALSE
"5659","cf2e5c95q-97d1-c80f-3f4a_19","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,2,"kalisuvo","sobanivo,sobativo,kalitimu",1,2,0,1,FALSE
"5660","cf2e5c95q-97d1-c80f-3f4a_20","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,2,"sobadani","kalisumu,fugidasu,fugidani",0,2,1,1,FALSE
"5661","cf2e5c95q-97d1-c80f-3f4a_21","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,2,"fuginida","fugidasu,kalivoti,fuginimu",2,1,1,1,FALSE
"5662","cf2e5c95q-97d1-c80f-3f4a_22","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,2,"nikasumu","nikatimu,fugimuni,fuginida",1,2,0,1,FALSE
"5663","cf2e5c95q-97d1-c80f-3f4a_23","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,2,"kalitimu","nikamuti,fugidasu,kalimusu",1,2,1,1,FALSE
"5664","cf2e5c95q-97d1-c80f-3f4a_24","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,2,"sobativo","kalivoti,kalimuti,kalinivo",0,2,2,1,FALSE
"5665","cf2e5c95q-97d1-c80f-3f4a_25","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"kalinimu","fugivoni,fugitimu,nikadasu",0,1,1,4,FALSE
"5666","cf2e5c95q-97d1-c80f-3f4a_26","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"sobanimu","nikasumu,sobasuda,fugitida",1,1,0,0,TRUE
"5667","cf2e5c95q-97d1-c80f-3f4a_27","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"sobasuda","fugisuvo,sobatida,nikavoni",1,1,1,2,FALSE
"5668","cf2e5c95q-97d1-c80f-3f4a_28","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"fugisumu","sobasuvo,kalidani,sobasumu",0,1,2,4,FALSE
"5669","cf2e5c95q-97d1-c80f-3f4a_29","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"sobamuti","kalisuda,fugidani,sobamusu",1,1,0,1,FALSE
"5670","cf2e5c95q-97d1-c80f-3f4a_30","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"kalimusu","kalisuda,sobamuti,nikanida",1,1,1,4,FALSE
"5671","cf2e5c95q-97d1-c80f-3f4a_31","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"kalidani","sobamuni,sobamuti,nikanivo",0,0,2,0,TRUE
"5672","cf2e5c95q-97d1-c80f-3f4a_32","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"kalitimu","fugidani,kalidati,fugidati",1,0,2,2,FALSE
"5673","cf2e5c95q-97d1-c80f-3f4a_33","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"nikasumu","fugidani,kalisuda,sobasuda",0,0,2,2,FALSE
"5674","cf2e5c95q-97d1-c80f-3f4a_34","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"sobativo","nikativo,sobanivo,sobamuti",2,2,2,2,FALSE
"5675","cf2e5c95q-97d1-c80f-3f4a_35","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"fugidani","kalimuni,fugimuti,sobanivo",1,0,2,2,FALSE
"5676","cf2e5c95q-97d1-c80f-3f4a_36","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"fugitida","sobamusu,kalisuvo,fugimusu",1,0,0,0,TRUE
"5677","cf2e5c95q-97d1-c80f-3f4a_37","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"nikamuti","kalitida,fugidati,kalinimu",0,1,2,4,FALSE
"5678","cf2e5c95q-97d1-c80f-3f4a_38","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"nikasuda","kalimusu,nikanivo,sobasumu",1,0,2,1,FALSE
"5679","cf2e5c95q-97d1-c80f-3f4a_39","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"nikamuni","fugisuvo,nikamusu,fugitida",1,1,0,0,TRUE
"5680","cf2e5c95q-97d1-c80f-3f4a_40","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"fuginivo","fugimuni,fugitimu,sobamuni",2,0,2,1,FALSE
"5681","cf2e5c95q-97d1-c80f-3f4a_41","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"kalidati","fugitimu,sobativo,kalivoti",1,0,3,0,TRUE
"5682","cf2e5c95q-97d1-c80f-3f4a_42","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"kalitivo","kalinivo,kalidani,nikadani",2,1,0,4,FALSE
"5683","cf2e5c95q-97d1-c80f-3f4a_43","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"nikadati","nikatimu,nikamusu,fugimusu",2,0,1,0,TRUE
"5684","cf2e5c95q-97d1-c80f-3f4a_44","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"fugitivo","fugitimu,sobanida,sobavosu",1,1,1,0,TRUE
"5685","cf2e5c95q-97d1-c80f-3f4a_45","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"nikavoti","sobamusu,kalimuni,kalimuti",0,0,1,0,TRUE
"5686","cf2e5c95q-97d1-c80f-3f4a_46","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"nikadani","fugitimu,sobavoni,fugisumu",0,0,1,1,FALSE
"5687","cf2e5c95q-97d1-c80f-3f4a_47","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"kalisuvo","fugisuvo,sobadati,fugivoni",0,2,1,2,FALSE
"5688","cf2e5c95q-97d1-c80f-3f4a_48","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"fugimuni","sobadati,nikanivo,nikasuda",0,0,1,4,FALSE
"5689","cf2e5c95q-97d1-c80f-3f4a_49","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"sobanivo","kalitimu,kalivoni,sobadani",1,1,2,4,FALSE
"5690","cf2e5c95q-97d1-c80f-3f4a_50","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"fugidasu","sobatida,nikatimu,sobasumu",0,1,1,4,FALSE
"5691","cf2e5c95q-97d1-c80f-3f4a_51","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"nikavosu","sobadani,kalivoti,sobamusu",0,1,1,0,TRUE
"5692","cf2e5c95q-97d1-c80f-3f4a_52","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"fugimuti","sobanimu,nikanimu,fuginida",1,2,0,0,TRUE
"5693","cf2e5c95q-97d1-c80f-3f4a_53","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"sobasumu","kalidati,fugivoti,fuginida",0,0,0,0,TRUE
"5694","cf2e5c95q-97d1-c80f-3f4a_54","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"kalivoni","sobanimu,nikavoni,sobatida",0,1,2,2,FALSE
"5695","cf2e5c95q-97d1-c80f-3f4a_55","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"nikanivo","nikasuda,fugimuti,sobanivo",1,1,1,1,FALSE
"5696","cf2e5c95q-97d1-c80f-3f4a_56","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"kalidasu","nikasumu,fugivosu,nikanimu",0,0,2,1,FALSE
"5697","cf2e5c95q-97d1-c80f-3f4a_57","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"sobasuvo","sobasumu,fuginivo,fugimuni",1,1,1,1,FALSE
"5698","cf2e5c95q-97d1-c80f-3f4a_58","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"fugisuvo","kalisuvo,sobadasu,kalinivo",0,2,2,0,TRUE
"5699","cf2e5c95q-97d1-c80f-3f4a_59","cf2e5c95q-97d1-c80f-3f4a","95","Random",FALSE,3,"sobanida","fugisuvo,kalimuti,sobamuti",1,0,0,2,FALSE
"5700","cf2e5c95q-97d1-c80f-3f4a_60","cf2e5c95q-97d1-c80f-3f4a","95","Random",TRUE,3,"sobadati","fugisuvo,fugitimu,kalivoni",0,0,1,1,FALSE
"5701","410db6e3q-3367-4319-b439_1","410db6e3q-3367-4319-b439","96","Complex",FALSE,1,"sobatimu","sobadani,kalitivo,sobativo",2,0,2,2,FALSE
"5702","410db6e3q-3367-4319-b439_2","410db6e3q-3367-4319-b439","96","Complex",TRUE,1,"fugidasu","sobativo,sobatimu,sobadasu",0,1,1,2,FALSE
"5703","410db6e3q-3367-4319-b439_3","410db6e3q-3367-4319-b439","96","Complex",FALSE,1,"kalitivo","sobadasu,sobadani,sobatimu",0,0,1,2,FALSE
"5704","410db6e3q-3367-4319-b439_4","410db6e3q-3367-4319-b439","96","Complex",TRUE,1,"sobadasu","kalitivo,sobativo,fugidasu",1,1,1,2,FALSE
"5705","410db6e3q-3367-4319-b439_5","410db6e3q-3367-4319-b439","96","Complex",FALSE,1,"sobativo","sobatimu,kalitivo,fugidasu",1,1,2,2,FALSE
"5706","410db6e3q-3367-4319-b439_6","410db6e3q-3367-4319-b439","96","Complex",TRUE,1,"sobadani","sobatimu,fugidasu,fugidani",1,2,1,2,FALSE
"5707","410db6e3q-3367-4319-b439_7","410db6e3q-3367-4319-b439","96","Complex",TRUE,1,"nikatimu","fugidani,sobatimu,fugidasu",0,1,1,2,FALSE
"5708","410db6e3q-3367-4319-b439_8","410db6e3q-3367-4319-b439","96","Complex",TRUE,1,"fugidani","sobadani,fugidasu,sobativo",1,2,1,2,FALSE
"5709","410db6e3q-3367-4319-b439_9","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"sobadasu","fugidasu,sobatida,fugidani",1,3,1,3,FALSE
"5710","410db6e3q-3367-4319-b439_10","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"fugidani","kalitivo,sobadani,nikatimu",0,1,1,3,FALSE
"5711","410db6e3q-3367-4319-b439_11","410db6e3q-3367-4319-b439","96","Complex",FALSE,2,"sobativo","nikatimu,fugidani,sobatimu",1,0,2,3,FALSE
"5712","410db6e3q-3367-4319-b439_12","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"kalitivo","sobativo,nikatimu,sobadasu",0,1,2,3,FALSE
"5713","410db6e3q-3367-4319-b439_13","410db6e3q-3367-4319-b439","96","Complex",FALSE,2,"sobadani","sobasumu,fugidani,fugidasu",1,2,1,3,FALSE
"5714","410db6e3q-3367-4319-b439_14","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"sobatimu","kalivoni,sobasumu,sobativo",2,1,1,3,FALSE
"5715","410db6e3q-3367-4319-b439_15","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"nikatimu","fugidasu,kalitivo,sobasumu",0,1,1,3,FALSE
"5716","410db6e3q-3367-4319-b439_16","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"fugidasu","sobatida,fugitivo,kalitivo",1,1,0,3,FALSE
"5717","410db6e3q-3367-4319-b439_17","410db6e3q-3367-4319-b439","96","Complex",FALSE,2,"kalivosu","sobadasu,kalivoni,kalitivo",2,2,1,1,FALSE
"5718","410db6e3q-3367-4319-b439_18","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"kalivoni","sobadani,nikavosu,nikasumu",0,1,1,1,FALSE
"5719","410db6e3q-3367-4319-b439_19","410db6e3q-3367-4319-b439","96","Complex",FALSE,2,"sobatida","sobativo,sobadasu,sobasumu",3,1,1,1,FALSE
"5720","410db6e3q-3367-4319-b439_20","410db6e3q-3367-4319-b439","96","Complex",FALSE,2,"nikasumu","nikatimu,nikavosu,kalivoni",2,1,1,1,FALSE
"5721","410db6e3q-3367-4319-b439_21","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"nikavosu","nikasumu,sobatimu,kalivoni",1,1,1,1,FALSE
"5722","410db6e3q-3367-4319-b439_22","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"nikadasu","nikavosu,kalivoni,sobasumu",1,0,2,1,FALSE
"5723","410db6e3q-3367-4319-b439_23","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"fugitivo","kalitivo,nikasumu,sobatimu",0,1,2,1,FALSE
"5724","410db6e3q-3367-4319-b439_24","410db6e3q-3367-4319-b439","96","Complex",TRUE,2,"sobasumu","kalivoni,nikasumu,fugidani",0,1,1,1,FALSE
"5725","410db6e3q-3367-4319-b439_25","410db6e3q-3367-4319-b439","96","Complex",FALSE,3,"fugitivo","fugisumu,sobatida,nikanimu",1,0,1,2,FALSE
"5726","410db6e3q-3367-4319-b439_26","410db6e3q-3367-4319-b439","96","Complex",TRUE,3,"fugivoni","kalitivo,nikasumu,sobatida",0,1,0,0,TRUE
"5727","410db6e3q-3367-4319-b439_27","410db6e3q-3367-4319-b439","96","Complex",TRUE,3,"kalidani","fugisumu,sobativo,sobavoni",0,0,1,1,FALSE
"5728","410db6e3q-3367-4319-b439_28","410db6e3q-3367-4319-b439","96","Complex",FALSE,3,"nikativo","kalivosu,kalitivo,nikavosu",1,3,1,1,FALSE
"5729","410db6e3q-3367-4319-b439_29","410db6e3q-3367-4319-b439","96","Complex",TRUE,3,"fugitida","kalisumu,nikatida,nikasumu",0,1,1,1,FALSE
"5730","410db6e3q-3367-4319-b439_30","410db6e3q-3367-4319-b439","96","Complex",TRUE,3,"sobavoni","nikavosu,kalisumu,sobatimu",1,1,0,1,FALSE
"5731","410db6e3q-3367-4319-b439_31","410db6e3q-3367-4319-b439","96","Complex",TRUE,3,"nikanimu","sobadasu,kalitida,sobatida",0,0,0,0,TRUE
"5732","410db6e3q-3367-4319-b439_32","410db6e3q-3367-4319-b439","96","Complex",TRUE,3,"kalitivo","sobatida,kalinimu,nikatimu",1,0,2,4,FALSE
"5733","410db6e3q-3367-4319-b439_33","410db6e3q-3367-4319-b439","96","Complex",TRUE,3,"sobadasu","nikanimu,kalivosu,nikasumu",0,0,2,4,FALSE
"5734","410db6e3q-3367-4319-b439_34","410db6e3q-3367-4319-b439","96","Complex",FALSE,3,"nikavosu","nikadani,sobavosu,kalidasu",1,1,2,2,FALSE
"5735","410db6e3q-3367-4319-b439_35","410db6e3q-3367-4319-b439","96","Complex",TRUE,3,"kalivoni","fugivoni,nikadani,sobadasu",0,1,2,2,FALSE
"5736","410db6e3q-3367-4319-b439_36","410db6e3q-3367-4319-b439","96","Complex",TRUE,3,"nikasumu","fuginimu,kalitida,sobatida",0,1,0,2,FALSE
